SRIDU;1kmCountBIXIstops;500mCountBIXIstops;1kmCountBIXIcapacity;500mCountBIXIcapacity;1kmCountAMTstops;500mCountAMTstops;1kmCountAMTcountStopTimes;500mCountAMTcountStopTimes;1kmCountSTMstops;500mCountSTMstops;1kmCountSTMcountStopTimes;500mCountSTMcountStopTimes;1kmCountSTMcountStopTimesSemaine;500mCountSTMcountStopTimesSemaine;1kmCountSTMcountStopTimesSamedi;500mCountSTMcountStopTimesSamedi;1kmCountSTMcountStopTimesDimanche;500mCountSTMcountStopTimesDimanche;age;permis;pop;hommes;femmes;statut_1;statut_2;statut_3;statut_4;statut_5;statut_6;statut_7;statut_8
4620217.00;28.9;9.0;472.1;148.8;0.0;0.0;1.1;0.0;120.3;26.8;78550.4;22084.4;20040.6;5787.3;16204.1;4762.5;14010.9;3844.9;35.0;0.293;3193.31;1794.5900000000004;1398.72;1598.49;141.77999999999997;551.3;427.5999999999999;74.88;277.33;121.92999999999998;0
4620202.00;14.5;3.4;245.1;49.2;0.0;0.0;0.0;0.0;96.0;23.4;69454.9;18687.7;17740.5;4887.7;13942.8;3753.8;11885.2;3130.0;43.1;0.406;2812.07;1218.4599999999996;1593.6100000000001;1362.3499999999997;100.61;324.05999999999995;619.2400000000001;65.4;119.83999999999999;220.57000000000002;0
4620138.00;35.3;11.7;609.8;233.4;0.0;0.0;0.0;0.0;105.1;25.2;81154.3;22467.4;20315.8;5478.8;16636.6;4680.4;14519.2;4048.4;38.3;0.185;1664.2299999999998;761.23;903.0000000000001;770.5600000000001;183.91;358.02;191.0;59.74;24.19;76.81;0
4620222.00;3.9;0.5;58.9;7.5;0.9;0.0;22.9;0.0;81.9;20.3;51877.0;14920.6;12810.1;3855.2;10163.3;2920.1;9345.9;2615.0;36.3;0.484;2998.9300000000007;1479.78;1519.1499999999999;697.0099999999999;80.50999999999999;818.92;584.1700000000001;150.87;217.81;449.64000000000004;0
4620210.00;29.0;5.7;504.1;108.5;0.0;0.0;0.0;0.0;106.5;26.6;60912.1;13292.5;16392.9;3851.5;12227.4;2533.3;10564.1;2250.0;34.7;0.274;3584.490000000001;1849.0999999999997;1735.39;1750.8400000000001;101.29;960.72;378.48999999999995;106.43;115.77000000000001;170.95;0
4620194.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.1;17.2;51122.6;14926.3;11863.8;3426.9;10475.1;3091.9;9197.6;2665.8;41.5;0.234;5594.759999999999;2632.1;2962.6599999999994;2426.9600000000005;269.4;910.14;1403.9500000000003;22.81;221.62;339.87999999999994;0
4620148.00;38.6;10.5;717.3;164.3;0.0;0.0;0.0;0.0;141.8;36.2;78524.6;19443.7;19979.8;4726.7;15370.9;3871.9;13975.5;3502.6;35.1;0.248;1804.4099999999999;838.71;965.6999999999999;887.6799999999998;111.00999999999999;290.23999999999995;136.98000000000002;86.3;127.73999999999998;164.45999999999998;0
4620223.01;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;92.1;20.5;43307.3;16669.8;11740.1;4515.7;8214.7;3169.9;7304.1;2793.2;33.0;0.479;2838.309999999999;1480.1000000000001;1358.21;726.7900000000001;155.4;706.7100000000002;350.42999999999995;138.88;277.64000000000004;482.46000000000004;0
4620008.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;13.4;23008.7;6375.3;5317.5;1493.9;4484.9;1228.0;4401.5;1227.0;40.0;0.137;3086.819999999999;1553.6800000000003;1533.14;1542.4300000000003;83.85;617.7300000000001;551.83;44.349999999999994;128.3;118.32999999999998;0
4620355.00;8.1;1.9;100.0;14.1;0.0;0.0;0.0;0.0;77.0;15.8;74727.3;16133.8;18908.5;4304.2;15053.2;3225.8;12529.1;2699.7;39.6;0.117;875.2699999999999;422.9099999999999;452.36000000000007;325.88;54.02;196.16000000000003;141.66;0;47.0;110.55;0
4620123.00;8.4;2.6;170.7;52.6;0.0;0.0;3.5;0.0;86.9;22.7;73002.8;19324.3;18586.3;5018.4;14451.7;3750.8;12687.4;3322.4;34.0;0.351;6602.769999999999;3437.1999999999994;3165.5699999999997;2386.4199999999996;598.8000000000001;2167.0900000000006;463.34999999999997;341.46000000000004;271.23;339.63;34.79
4620104.00;9.1;3.2;110.7;41.3;0.1;0.0;8.3;0.0;108.2;28.6;79942.1;21158.8;20505.2;5444.7;16178.8;4265.2;13469.9;3515.8;38.3;0.231;3971.1200000000017;1838.7399999999993;2132.38;1546.0600000000006;472.5299999999999;947.8699999999998;533.7000000000002;22.55;245.45999999999998;202.95000000000002;0
4620126.00;7.8;2.1;176.2;52.9;0.0;0.0;0.0;0.0;62.0;20.5;54581.5;17960.8;14235.2;4639.0;10734.2;3559.7;9663.7;3197.4;34.2;0.182;2697.77;1397.3000000000002;1300.4700000000003;1121.18;145.57;1177.2;103.11999999999999;28.63;86.99;35.08;0
4620160.00;45.1;11.7;808.0;220.2;0.0;0.0;0.0;0.0;122.4;42.9;77147.6;29405.1;19198.6;7419.5;15935.4;5956.0;13808.7;5268.8;36.2;0.371;1761.03;786.2899999999997;974.74;1004.4299999999997;24.06;337.25999999999993;213.26;17.07;27.02;137.93;0
4620186.00;12.3;3.5;222.5;57.1;0.0;0.0;0.0;0.0;97.1;29.5;63998.8;17156.6;15752.9;4197.8;12510.3;3331.6;11054.8;3007.1;38.4;0.375;3347.7099999999996;1587.08;1760.6299999999999;1441.5099999999998;211.43;601.0600000000001;640.1400000000001;180.11;92.1;181.36;0
4620018.00;7.6;2.9;129.5;53.8;0.0;0.0;0.0;0.0;82.9;25.4;41373.8;12144.1;9498.7;2802.7;8316.3;2437.5;7403.7;2160.6;37.5;0.331;2107.26;1263.3100000000002;843.9499999999999;880.87;151.16000000000003;390.7;286.81000000000006;57.91;155.45000000000002;184.36;0
4620216.00;29.9;7.7;492.3;128.1;0.0;0.0;0.0;0.0;109.4;27.0;69085.3;22068.8;18652.4;5747.8;14096.2;4738.4;11994.7;3858.8;30.8;0.346;2743.0499999999997;1587.3200000000004;1155.7299999999998;1312.4099999999999;169.89999999999998;712.56;109.67;72.14;197.19;169.18;0
4620087.00;5.1;1.2;83.2;18.1;0.0;0.0;0.0;0.0;83.5;20.5;37833.1;8520.6;8232.5;1927.7;7545.8;1639.3;7351.6;1651.2;33.7;0.387;4004.409999999999;1818.9;2185.5099999999993;1436.7;176.52000000000004;1032.51;505.12000000000006;167.29;173.48;512.79;0
4620179.00;25.2;5.4;466.1;93.4;0.0;0.0;0.0;0.0;105.8;26.1;58071.2;13645.5;15295.3;3638.2;11248.9;2558.3;10265.0;2399.0;38.0;0.31;3961.8999999999965;2160.399999999999;1801.5000000000005;1984.5599999999995;311.69;699.4399999999997;436.94000000000005;137.57999999999998;164.49;227.20000000000002;0
4620032.00;22.9;5.2;387.4;85.5;0.0;0.0;0.0;0.0;118.3;36.4;73884.1;27086.2;17798.6;6674.7;14770.3;5391.7;13429.3;4884.5;36.0;0.32;1188.0199999999995;623.39;564.6300000000001;688.4699999999998;0;202.76;123.27000000000001;24.95;49.709999999999994;98.86;0
4620178.00;29.6;7.8;580.5;155.8;0.0;0.0;0.0;0.0;113.4;33.4;57692.9;16159.7;14369.2;3929.7;11127.0;3095.6;10491.8;2977.1;34.8;0.277;2277.76;1202.17;1075.59;1208.81;210.29000000000002;426.27000000000004;132.58;144.11;118.52;37.18;0
4620093.00;2.9;1.3;46.7;20.2;0.0;0.0;0.0;0.0;65.3;14.5;28181.4;5932.6;6014.6;1267.0;5671.1;1150.5;5498.6;1171.7;37.5;0.355;3482.429999999999;1822.590000000001;1659.8400000000001;1597.3100000000002;111.91000000000001;883.6700000000001;527.8299999999999;100.89;135.15;125.67;0
4620245.00;24.4;5.3;342.9;79.3;0.0;0.0;0.0;0.0;125.2;30.3;56220.4;11527.5;13233.5;2513.2;11465.3;2344.3;10226.4;2217.6;37.9;0.299;2685.33;1009.5799999999998;1675.7499999999998;1241.2499999999998;181.84;430.28999999999996;415.21;115.25999999999999;190.27;111.21000000000001;0
4620251.02;6.4;1.8;94.9;23.6;0.0;0.0;0.0;0.0;130.3;39.4;88453.5;29908.4;22197.0;7632.2;17547.3;5927.9;15246.7;5054.6;35.5;0.442;3389.830000000001;1704.0900000000004;1685.74;1270.17;210.83;941.12;353.4699999999999;95.67999999999999;238.65000000000003;279.90999999999997;0
4620098.00;0.7;0.2;6.6;2.0;0.5;0.2;39.2;12.0;72.9;20.8;51430.4;15995.2;12937.8;3993.7;10516.8;3280.7;9053.2;2831.0;38.2;0.265;6383.609999999999;3014.06;3369.549999999999;2669.750000000001;356.63;1753.3599999999997;974.3800000000005;49.33;262.71999999999997;317.44000000000005;0
4620176.00;33.5;10.6;641.1;228.5;0.0;0.0;0.0;0.0;114.1;29.5;60097.7;14380.7;15332.7;3530.9;11525.1;2752.0;10800.2;2621.8;36.5;0.175;1886.1;858.31;1027.79;1117.9799999999998;96.61;356.36;88.21;68.58;43.23;115.13000000000001;0
4620113.00;3.4;0.9;48.5;11.9;0.0;0.0;0.0;0.0;105.4;25.5;66730.7;16992.8;16567.4;4135.6;13285.0;3417.5;11858.0;3092.5;36.3;0.302;5543.580000000001;2506.5900000000006;3036.9900000000002;2313.1200000000003;314.99000000000007;1361.6099999999997;705.7099999999998;109.5;402.5600000000001;336.09;0
4620001.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9;19.3;31981.8;12743.5;7474.3;2955.6;6260.1;2502.7;6011.2;2401.6;45.2;0.293;2334.2000000000003;1186.1700000000003;1148.0300000000002;932.26;188.19;288.26;608.9399999999999;70.43;70.5;175.62;0
4620195.01;2.1;0.4;56.3;15.6;0.0;0.0;0.0;0.0;89.7;25.0;59384.8;16578.8;15424.0;4454.4;12002.9;3332.7;10461.4;2911.2;46.7;0.315;4397.560000000002;1720.4899999999998;2677.070000000002;1674.3799999999997;158.83999999999997;830.8799999999998;1426.8999999999999;17.6;154.96;134.0;0
4620014.01;9.7;2.3;212.0;55.9;0.0;0.0;0.0;0.0;93.8;25.6;50822.4;13162.2;12062.5;3164.5;10130.5;2605.4;9078.4;2373.2;41.1;0.349;5436.960000000003;2819.4499999999994;2617.5099999999993;2189.1799999999994;186.74;920.9100000000002;1219.2299999999998;197.23999999999998;247.07999999999998;476.58000000000004;0
4620238.00;14.8;4.4;204.1;58.3;0.0;0.0;0.0;0.0;122.2;37.2;51469.1;14299.7;14417.6;3927.6;10103.5;2781.0;8556.3;2430.4;38.7;0.325;3063.55;1460.86;1602.6899999999994;1225.5099999999998;217.95;699.71;514.28;173.26999999999998;125.56;107.27000000000001;0
4620024.00;10.1;2.9;172.1;62.3;0.0;0.0;0.0;0.0;85.3;26.5;44586.9;10758.0;10056.9;2390.3;8936.4;2173.3;8210.6;2040.1;38.8;0.38;2493.7499999999995;1358.6800000000003;1135.0700000000002;1238.6600000000003;131.57;412.94000000000005;360.99;128.13;127.89;93.57000000000001;0
4620169.00;27.7;8.8;478.3;157.5;0.0;0.0;0.0;0.0;108.2;27.3;76672.0;17867.7;20534.9;5070.0;15555.0;3613.1;13286.7;2998.2;37.5;0.276;2215.3700000000003;1070.0900000000001;1145.2799999999997;1141.0199999999998;108.72;532.5500000000001;240.16;121.45000000000002;32.22;39.25;0
4620274.00;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;78.5;24.1;48033.5;14564.6;14077.3;4364.7;8766.6;2633.6;7625.3;2281.8;45.6;0.405;2952.6100000000006;1183.3200000000004;1769.2900000000002;1108.1500000000003;128.12;472.2800000000001;888.2400000000002;19.84;121.38999999999999;214.59;0
4620101.01;0.1;0.0;1.1;0.0;0.0;0.0;0.0;0.0;81.3;20.0;53248.5;13450.6;13589.1;3514.6;10732.3;2702.7;9414.5;2345.0;43.3;0.403;2945.9899999999984;1167.25;1778.7400000000002;868.4700000000001;153.60999999999999;700.7299999999999;761.9300000000004;76.84;156.85;227.56;0
4620157.00;42.7;12.3;789.7;238.6;0.0;0.0;0.0;0.0;131.1;34.0;69969.1;19403.7;17117.1;5012.4;13765.4;3740.3;12754.4;3450.1;38.7;0.28;2380.48;1026.74;1353.7399999999998;1313.3899999999996;105.83;329.90999999999997;320.21000000000004;66.3;118.43999999999998;126.4;0
4620128.00;9.9;1.9;159.7;34.3;0.0;0.0;0.0;0.0;90.4;23.9;85450.6;26024.6;20953.7;6387.1;17197.3;5222.4;14816.2;4499.0;44.9;0.236;3439.0200000000023;1548.6000000000001;1890.420000000001;1302.1200000000001;406.51;627.0;609.81;117.02000000000001;128.58;247.98000000000002;0
4620220.00;12.0;3.1;161.0;48.4;1.0;0.9;26.0;22.8;80.9;24.4;59387.4;18972.9;14664.8;4727.2;11944.8;3678.8;10741.3;3456.7;37.1;0.486;2293.99;1252.7599999999998;1041.2299999999998;711.6299999999999;140.03;548.58;227.64000000000001;215.52;72.04;378.54999999999995;0
4620259.00;0.0;0.0;0.0;0.0;0.7;0.4;11.5;5.8;54.4;14.1;30496.8;11322.3;9107.0;3423.8;5626.5;2076.0;4747.0;1713.3;31.3;0.413;3243.3600000000006;1737.8100000000004;1505.5500000000002;1073.9299999999998;154.75;818.5400000000001;272.25000000000006;185.54999999999998;306.30999999999995;432.0299999999999;0
4620184.00;15.6;4.0;281.6;67.6;0.0;0.0;0.0;0.0;99.5;26.5;65260.8;17049.5;16625.0;4109.7;12779.8;3350.4;11204.2;2903.5;39.6;0.319;2850.799999999999;1293.06;1557.7400000000002;1275.4700000000003;222.69000000000003;664.8900000000001;523.1299999999999;85.69999999999999;48.94;29.979999999999997;0
4620081.00;10.9;3.1;165.0;35.6;0.0;0.0;0.0;0.0;99.5;28.9;67248.8;20415.1;16165.3;4554.2;13573.2;4169.9;11842.0;3779.8;37.7;0.32;2230.8399999999992;1157.2699999999998;1073.57;1289.23;106.72;393.14;180.53;50.43;23.49;187.3;0
4620170.00;30.8;9.2;530.2;162.3;0.0;0.0;0.0;0.0;113.3;26.5;78514.7;16287.4;21001.2;4658.4;15938.7;3332.8;13606.9;2713.1;36.3;0.366;1839.890000000001;951.5700000000002;888.32;871.3300000000003;192.03;440.71;210.82;23.65;87.15;14.2;0
4620173.00;38.1;10.5;709.1;194.3;0.0;0.0;0.0;0.0;118.7;27.6;68049.4;15134.8;17726.6;3942.0;13610.4;3001.7;11980.3;2681.4;33.9;0.106;1644.11;737.48;906.6299999999999;1030.0800000000002;65.09;196.49;125.75999999999999;0;81.51;145.18;0
4620135.00;46.1;11.9;830.8;178.4;0.0;0.0;0.0;0.0;129.9;23.7;84027.2;13412.2;21156.3;3245.9;17257.1;2918.1;14936.7;2403.1;39.1;0.259;1496.4100000000012;1010.6800000000002;485.72999999999996;828.1200000000001;137.36999999999998;236.64;174.89;21.66;29.28;68.45;0
4620116.00;7.1;1.9;122.4;24.6;0.0;0.0;0.0;0.0;102.0;23.7;81265.6;17080.7;20344.7;4220.6;16190.6;3394.1;14267.5;2988.1;36.7;0.376;7528.919999999997;3458.4500000000007;4070.4700000000003;2742.9299999999994;459.81;1986.57;1059.44;393.68;363.59000000000003;522.9;0
4620249.00;13.6;3.4;192.5;53.0;0.0;0.0;0.0;0.0;131.5;33.2;68846.0;14766.2;16461.2;3147.5;13682.6;2989.0;12375.3;2838.9;42.9;0.315;8904.579999999998;4400.240000000003;4504.339999999999;3856.6099999999997;563.3100000000001;1829.02;2004.0200000000016;210.94;235.46000000000004;205.21999999999997;0
4620401.00;0.0;0.0;0.4;0.0;1.1;0.4;132.2;48.5;53.0;14.4;35463.7;12299.3;8210.1;2928.9;7107.7;2445.2;6272.6;2113.6;45.0;0.25;2964.6499999999983;1329.0599999999993;1635.5899999999988;1143.2599999999998;171.98;633.42;743.8000000000001;18.52;115.53;138.14000000000001;0
4620224.00;3.4;0.4;46.3;5.9;0.6;0.1;14.9;1.8;82.7;19.7;51153.4;16556.2;13355.3;4517.4;10061.0;3158.4;8812.0;2792.7;37.7;0.477;5382.57;2533.7900000000004;2848.779999999999;1751.7400000000002;91.58;1419.5900000000001;912.07;255.40000000000003;377.01;575.1800000000001;0
4620119.00;4.0;0.8;72.2;17.4;0.0;0.0;0.0;0.0;100.3;21.7;62470.0;13327.6;15017.9;3149.0;12496.0;2706.5;11185.9;2406.8;33.0;0.5;6033.269999999995;3075.920000000001;2957.3500000000004;1996.7399999999996;473.14000000000004;1760.1700000000012;518.2600000000001;228.94;276.08000000000004;779.94;0
4620253.00;2.0;1.1;26.7;15.4;0.0;0.0;0.0;0.0;139.0;32.5;96292.1;20161.2;25041.3;5466.5;18793.2;3855.4;16172.7;3379.4;37.1;0.367;3651.47;1675.1000000000001;1976.3700000000003;1253.6900000000005;278.05;1127.8299999999997;556.7499999999999;44.74;118.38;272.03000000000003;0
4620208.00;23.7;6.1;376.6;87.9;0.0;0.0;0.0;0.0;97.8;32.4;56318.7;20942.9;15079.4;5858.9;11109.0;4082.0;9836.8;3575.8;43.3;0.284;2629.67;1294.28;1335.3899999999999;1200.2299999999998;201.66;351.62999999999994;615.36;24.11;169.43;67.25;0
4620091.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.1;26.3;40109.9;22152.7;10082.2;5508.3;8019.8;4453.2;7336.0;4063.7;65.9;0.614;387.16999999999996;112.09;275.08000000000004;40.06;0;27.33;294.90999999999997;0;24.87;0;0
4620122.00;4.7;1.5;95.1;33.5;0.7;0.0;86.0;1.6;74.5;18.6;58338.5;14281.9;14534.4;3540.8;11529.1;2850.7;10138.2;2497.2;32.3;0.491;7511.509999999999;3817.099999999997;3694.409999999999;2560.849999999999;378.81000000000006;2369.959999999999;727.6800000000001;264.17999999999995;641.67;568.3599999999999;0
4620187.01;14.2;3.4;251.6;54.0;0.0;0.0;0.0;0.0;114.8;31.5;73393.4;20978.4;17638.1;4927.8;14574.9;4201.4;13030.8;3714.5;38.9;0.353;2961.64;1251.9000000000003;1709.739999999999;1132.76;183.33;623.4599999999999;543.5700000000002;160.52999999999997;146.28;171.70999999999998;0
4620188.02;10.1;2.8;190.6;54.7;0.0;0.0;0.0;0.0;93.4;24.6;65068.4;18715.0;15545.4;4480.9;12928.1;3729.3;11337.5;3261.5;39.1;0.302;3691.9400000000005;1743.1199999999997;1948.82;1618.0599999999995;259.24;615.6899999999999;650.5500000000001;91.61;296.14000000000004;160.65;0
4620187.02;13.2;3.0;234.6;52.3;0.0;0.0;0.0;0.0;109.7;26.9;69087.8;18452.0;16731.6;4568.4;13636.2;3637.2;12134.8;3190.7;40.9;0.288;12296.620000000003;5670.899999999995;6625.720000000002;6128.619999999995;380.4199999999999;2283.0099999999998;2292.1700000000005;244.85000000000002;549.7099999999999;417.8400000000001;0
4620085.00;7.0;1.1;118.1;16.3;0.0;0.0;0.0;0.0;89.0;18.7;37426.5;6375.6;8194.3;1462.1;7450.4;1219.3;7260.6;1231.4;35.2;0.518;1110.96;521.5300000000001;589.43;472.74999999999994;21.47;196.87999999999997;129.39;118.85;125.05;15.04;31.53
4620080.00;17.7;3.3;314.0;77.7;0.0;0.0;0.0;0.0;117.7;35.4;72544.4;20922.4;17376.8;4927.0;14664.4;4175.2;12869.7;3839.1;38.9;0.4;676.0500000000001;334.38000000000005;341.66999999999996;389.85;0;141.20999999999998;112.28;18.62;14.09;0;0
4620212.00;29.2;7.6;483.2;122.1;0.0;0.0;0.0;0.0;130.4;27.1;72859.4;15003.7;18604.3;4051.6;14819.6;3112.4;12999.5;2606.4;38.1;0.317;3257.4600000000014;1552.1299999999997;1705.3299999999997;1674.4399999999996;219.07999999999998;594.6299999999999;385.17999999999995;98.65;122.47;163.01;0
4620275.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.4;14.5;50767.0;11470.0;13397.2;3019.7;9668.2;2187.3;8464.3;1893.5;43.4;0.276;4506.31;2240.5399999999995;2265.77;1818.0499999999988;92.60000000000001;759.93;1152.1800000000005;156.24;212.01999999999998;315.29;0
4620147.00;43.7;11.3;803.0;195.0;0.0;0.0;0.0;0.0;135.7;35.1;74634.1;18481.8;19213.6;4519.5;14619.2;3652.5;13210.5;3328.8;39.9;0.173;2367.9900000000007;1145.2000000000003;1222.7899999999995;1262.1500000000003;312.59000000000003;384.99;259.41;25.19;76.78999999999999;46.870000000000005;0
4620257.00;0.1;0.0;1.8;0.0;0.0;0.0;0.0;0.0;54.6;14.1;39920.0;10964.4;11324.6;3209.8;7440.0;2020.6;6306.1;1671.9;36.6;0.439;3596.9999999999995;1582.24;2014.7600000000004;1017.2299999999999;130.02;947.9599999999999;585.09;225.70999999999998;269.77000000000004;421.22;0
4620233.00;25.6;8.0;363.0;116.4;0.0;0.0;0.4;0.0;112.5;31.2;55817.2;14973.9;13092.9;3370.7;11769.7;3155.3;10137.4;2816.0;36.0;0.244;1529.2599999999998;743.9800000000001;785.2799999999999;968.94;61.269999999999996;268.46;93.22;79.86;20.6;36.91;0
4620195.02;0.6;0.0;20.9;1.1;0.0;0.0;0.0;0.0;76.1;19.3;55018.3;14065.3;14384.7;3841.1;11141.5;2855.5;9572.4;2402.7;43.6;0.283;6092.279999999997;2884.5800000000004;3207.7000000000003;2323.0399999999995;410.66;1167.0399999999997;1563.9300000000005;153.63;252.1;221.88000000000002;0
4620360.00;10.3;2.5;190.8;47.7;0.0;0.0;0.0;0.0;52.2;12.3;45657.2;13904.9;11762.6;3603.1;9099.5;2754.0;8117.5;2464.5;42.1;0.025;621.1699999999998;321.15999999999997;300.01;303.64;35.37;127.88999999999999;70.33;0;30.589999999999996;53.35;0
4620353.00;4.9;1.3;48.3;14.6;0.6;0.0;51.3;1.5;87.7;18.6;65806.2;16052.8;16624.6;4296.0;13288.7;3219.7;11111.2;2649.6;39.4;0.119;5116.820000000001;2462.02;2654.799999999999;1863.0899999999995;391.19;1662.6699999999992;758.6;89.06;155.62;196.59000000000003;0
4620079.00;11.5;3.2;216.0;67.3;0.0;0.0;0.0;0.0;105.4;30.9;53518.7;15975.2;12347.2;3665.2;10786.7;3225.0;9890.1;3007.1;36.3;0.308;4503.439999999998;2068.8200000000006;2434.6199999999994;1855.4199999999998;284.83;1061.98;478.02;156.99;192.19;474.01;0
4620363.00;21.2;4.4;378.0;82.9;0.0;0.0;0.0;0.0;83.9;20.2;65102.2;16191.0;17367.4;4404.6;13013.7;3129.2;11361.3;2812.0;39.8;0.341;4242.63;1840.5799999999997;2402.0499999999993;1230.38;190.32;1196.9199999999996;1013.9699999999998;20.12;286.35;304.57;0
4620010.00;1.4;0.5;25.2;8.8;0.0;0.0;0.0;0.0;62.4;22.6;24034.4;8545.1;5949.2;2103.6;4713.4;1673.3;4399.2;1585.4;39.6;0.267;1389.23;717.77;671.4599999999999;572.9000000000001;30.58;322.65000000000003;225.36999999999998;45.67;93.56;98.49999999999999;0
4620166.00;23.7;3.9;382.0;38.8;1.0;0.0;26.0;0.0;95.9;17.3;73196.2;16513.2;18748.4;4683.1;14872.8;3259.6;13076.4;2806.7;27.2;0.204;363.94000000000005;209.58999999999997;154.35;152.86;0;133.14;0;77.94;0;0;0
4620264.02;4.4;0.9;55.6;13.1;0.0;0.0;0.0;0.0;79.0;18.2;31271.4;6262.0;8921.2;2003.9;5774.7;1091.2;5265.1;1012.8;44.4;0.178;4534.39;2040.7000000000003;2493.690000000002;2039.1999999999996;162.97;830.0499999999998;1120.39;25.36;151.82;204.6;0
4620120.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.9;18.3;32185.5;7012.3;7407.7;1533.7;6455.5;1430.4;5967.9;1342.8;40.1;0.247;2922.1399999999994;1282.09;1640.0500000000002;1180.01;160.39;751.5000000000001;509.25000000000006;32.45;76.36;212.18;0
